Ruta,Texto original,Traducción
Weapon[1].name,Short sword,
Weapon[1].description,"Short iron sword. Blade is a bit worn out, but the sword
itself is easy and quick to handle.",
Weapon[1].note,<Critical Multiplier: 20%>,
Weapon[2].name,Meat cleaver,
Weapon[2].description,"It's not especially sharp, but lesser foes might be
intimidated by its dried blood stains crude design.",
Weapon[2].note,,
Weapon[3].name,Iron mace,
Weapon[3].description,"Rusty iron mace with hefty weight. Can cause momentary
stun to enemies.",
Weapon[3].note,,
Weapon[4].name,Crude sword,
Weapon[4].description,"A crude bladed weapon. Strong weapon that requires 2
hands to use properly.",
Weapon[4].note,,
Weapon[5].name,Claymore,
Weapon[5].description,"A heavy 2-handed sword. Creates devastating damage to
all living.",
Weapon[5].note,,
Weapon[6].name,Dagger,
Weapon[6].description,A simple dagger for children to practice sword fighting.,
Weapon[6].note,,
Weapon[7].name,Long sword,
Weapon[7].description,A long iron sword. The balance of the blade feels good.,
Weapon[7].note,,
Weapon[8].name,Eastern sword,
Weapon[8].description,"A delicate sword from far-east. It is very sharp, but
fragile. Its shape is prone to critical attacks.",
Weapon[8].note,,
Weapon[9].name,,
Weapon[9].description,,
Weapon[9].note,,
Weapon[10].name,Iron spear,
Weapon[10].description,A standard military spear. Requires 2 hands to use.,
Weapon[10].note,,
Weapon[11].name,Short bow,
Weapon[11].description,"A short compact bow. Requires 2 hands to use. If you have
iron arrows, you can shoot with [SHIFT].",
Weapon[11].note,,
Weapon[12].name,,
Weapon[12].description,,
Weapon[12].note,,
Weapon[13].name,Cursed short sword,
Weapon[13].description,Short iron sword. Blade is a bit worn out.,
Weapon[13].note,<Critical Multiplier: 20%>,
Weapon[14].name,Cursed meat cleaver,
Weapon[14].description,"It's not especially sharp, but lesser foes might be
intimidated by its dried blood stains and crude design.",
Weapon[14].note,,
Weapon[15].name,Cursed iron mace,
Weapon[15].description,"Rusty iron mace with hefty weight. Can cause momentary
stun to enemies.",
Weapon[15].note,,
Weapon[16].name,Sergal spear,
Weapon[16].description,"A heavy throwing spear used by the sergal tribes in
the northern parts of the western world.",
Weapon[16].note,,
Weapon[17].name,Cursed claymore,
Weapon[17].description,"A heavy 2-handed sword. Creates devastating damage to
all living.",
Weapon[17].note,,
Weapon[18].name,Cursed dagger,
Weapon[18].description,A simple dagger for children to practice sword fighting.,
Weapon[18].note,,
Weapon[19].name,Cursed long sword,
Weapon[19].description,A long iron sword. The balance of the blade feels good.,
Weapon[19].note,,
Weapon[20].name,Miasma,
Weapon[20].description,"An otherwordly sword that oozes toxic gasses. The sword
is said to house the strength of six men.",
Weapon[20].note,,
Weapon[21].name,,
Weapon[21].description,,
Weapon[21].note,,
Weapon[22].name,Cursed iron spear,
Weapon[22].description,A standard military spear. Requires 2 hands to use.,
Weapon[22].note,,
Weapon[23].name,Cursed short bow,
Weapon[23].description,"A short compact bow. Requires 2 hands to use. If you have
iron arrows, you can shoot with [SHIFT].",
Weapon[23].note,,
Weapon[24].name,Skeletal arm,
Weapon[24].description,"A skeletal arm that has been cut off. It seems somewhat
sharp and could be used as a weapon.",
Weapon[24].note,<Critical Multiplier: 20%>,
Weapon[25].name,,
Weapon[25].description,,
Weapon[25].note,,
Weapon[26].name,Cursed meat cleaver,
Weapon[26].description,"It's not especially sharp, but lesser foes might
be intimidated by it's dried blood stains.",
Weapon[26].note,,
Weapon[27].name,weapon1,
Weapon[27].description,,
Weapon[27].note,,
Weapon[28].name,weapon2_girl,
Weapon[28].description,,
Weapon[28].note,,
Weapon[29].name,,
Weapon[29].description,,
Weapon[29].note,,
Weapon[30].name,Saw cleaver,
Weapon[30].description,,
Weapon[30].note,,
Weapon[31].name,,
Weapon[31].description,,
Weapon[31].note,,
Weapon[32].name,Shark teeth,
Weapon[32].description,"A crude makeshift saw blade. The razor edge of the blade
easily shreds soft skin.",
Weapon[32].note,,
Weapon[33].name,Cursed shark teeth,
Weapon[33].description,"A crude makeshift saw blade. The razor edge of the blade
easily shreds soft skin.",
Weapon[33].note,,
Weapon[34].name,Bone shears,
Weapon[34].description,"Rusty scissors that are a little hard to use but can cause
massive damage. Requires 2 hands to use.",
Weapon[34].note,,
Weapon[35].name,Cursed bone shears,
Weapon[35].description,"Rusty scissors that are a little hard to use but can cause
massive damage. Requires 2 hands to use.",
Weapon[35].note,,
Weapon[36].name,War scythe,
Weapon[36].description,"A large spear with a broad curved blade. Ideal for multiple
opponents and targets. Requires 2 hands to use.",
Weapon[36].note,<skill_id:281>,
Weapon[37].name,Cursed war scythe,
Weapon[37].description,"A large spear with a broad curved blade. Ideal for multiple
opponents and targets. Requires 2 hands to use.",
Weapon[37].note,<skill_id:293>,
Weapon[38].name,Morning star,
Weapon[38].description,"A morning star with hefty weight. Can cause momentary
stun to enemies as well as bleeding.",
Weapon[38].note,,
Weapon[39].name,Cursed morning star,
Weapon[39].description,"A morning star with hefty weight. Can cause momentary
stun to enemies as well as bleeding.",
Weapon[39].note,,
Weapon[40].name,Ritual spear,
Weapon[40].description,"A simple spear used by the primitive tribes living underground.
The tip is coated in poison. Requires 2 hands to use.",
Weapon[40].note,,
Weapon[41].name,Cursed ritual spear,
Weapon[41].description,"A simple spear used by the primitive tribes living underground.
The tip is coated in poison. Requires 2 hands to use.",
Weapon[41].note,,
Weapon[42].name,Purified eastern sword,
Weapon[42].description,"A delicate sword from far-east. It is very sharp, but
fragile. Its shape is prone to critical attacks.",
Weapon[42].note,,
Weapon[43].name,,
Weapon[43].description,,
Weapon[43].note,,
Weapon[44].name,Scimitar,
Weapon[44].description,"A sword with a curved blade. Typically used around Eastern
Sanctuaries. The blade causes deep slashing wounds.",
Weapon[44].note,<Critical Multiplier: 20%>,
Weapon[45].name,Axe,
Weapon[45].description,"A typical hand axe used for multiple purposes. One of
those purposes is dismemberment.",
Weapon[45].note,,
Weapon[46].name,Cursed scimitar,
Weapon[46].description,"A sword with a curved blade. Typically used around Eastern
Sanctuaries. The blade causes deep slashing wounds.",
Weapon[46].note,<Critical Multiplier: 20%>,
Weapon[47].name,Cursed axe,
Weapon[47].description,"A typical hand axe used for multiple purposes. One of
those purposes is dismemberment.",
Weapon[47].note,,
Weapon[48].name,,
Weapon[48].description,,
Weapon[48].note,,
Weapon[49].name,Blue Sin,
Weapon[49].description,"A fine and light one-handed sword with faint blue carvings.
On the hilt there is some writing: ""For the sinners.""",
Weapon[49].note,,
Weapon[50].name,Cursed Blue Sin,
Weapon[50].description,"A fine and light one-handed sword with faint blue carvings.
On the hilt there is some writing: ""For the sinners.""",
Weapon[50].note,,